destination_id,nr_listings,from_price,currency_code,parent_id1,type1,slug1,parent_id2,type2,slug2,parent_id3,type3,slug3,concat,name
2180,3,47500,EUR,2372,state,north-western,2805,country,sri-lanka,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/sri-lanka/north-western,North Western
983,7,31000,GBP,3383,state,north-yorkshire,2968,country,united-kingdom,0,continent,europe,www.bookyogaretreats.com/all/d/europe/united-kingdom/north-yorkshire,North Yorkshire
2233,4,49000,USD,2365,state,north-zanzibar,3258,country,tanzania,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/tanzania/north-zanzibar,North Zanzibar
2268,10,12000,USD,3470,state,northern-california,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/northern-california,Northern California
461,23,60800,USD,3340,state,nosara,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/nosara,Nosara
2155,4,49000,USD,2365,state,nungwi,3258,country,tanzania,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/tanzania/nungwi,Nungwi
1174,3,45000,EUR,2948,state,nuoro,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/nuoro,Nuoro
1742,7,30000,EUR,2354,state,nusa-lembongan,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/nusa-lembongan,Nusa Lembongan
872,10,283500,MXN,2650,state,oaxaca,3490,country,mexico,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/mexico/oaxaca,Oaxaca
2976,5,36000,EUR,3276,state,odemira,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/odemira,Odemira
2403,5,95000,EUR,3276,state,odiaxere,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/odiaxere,Odiaxere
2653,7,49000,EUR,3276,state,oeste,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/oeste,Oeste
1194,4,45000,EUR,2948,state,ogliastra,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/ogliastra,Ogliastra
2611,7,82000,EUR,2874,state,oia,2968,country,greece,0,continent,europe,www.bookyogaretreats.com/all/d/europe/greece/oia,Oia
2566,4,69000,USD,3470,state,ojai,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/ojai,Ojai
1185,10,19600,EUR,2948,state,olbia-tempio,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/olbia-tempio,Olbia-Tempio
1039,16,45000,EUR,3276,state,oleiros,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/oleiros,Oleiros
3627,4,101800,EUR,3276,state,olhos-de-agua,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/olhos-de-agua,Olhos de Agua
3782,5,78500,USD,3466,state,ollantaytambo,3490,country,peru,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/peru/ollantaytambo,Ollantaytambo
2506,10,33800,CAD,3484,state,ontario,3490,country,canada,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/canada/ontario,Ontario
2849,5,31500,USD,3470,state,oregon,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/oregon,Oregon
3213,13,48000,EUR,2675,state,orgiva,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/orgiva,Orgiva
2731,3,69500,EUR,2948,state,orvieto,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/orvieto,Orvieto
804,6,172900,USD,3340,state,osa-peninsula,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/osa-peninsula,Osa Peninsula
1375,3,1190000,INR,2585,state,other-2,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/other-2,Other
3058,3,48500,EUR,2675,state,other-3,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/other-3,Other
2537,8,10500,GBP,3383,state,oxfordshire,2968,country,united-kingdom,0,continent,europe,www.bookyogaretreats.com/all/d/europe/united-kingdom/oxfordshire,Oxfordshire
1280,4,26600,USD,2464,state,pacific-coast,3490,country,nicaragua,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/nicaragua/pacific-coast,Pacific Coast
1342,23,38000,MYR,3099,state,pahang,2805,country,malaysia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/malaysia/pahang,Pahang
2103,12,13900,USD,3470,state,pahoa,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/pahoa,Pahoa
2247,3,22000,EUR,3513,state,pai,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/pai,Pai
1777,8,438000,THB,3513,state,pak-song,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/pak-song,Pak Song
218,3,76300,USD,2585,state,palakkad,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/palakkad,Palakkad
885,4,1750000,PHP,3522,state,palawan,2805,country,philippines,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/philippines/palawan,Palawan
751,5,38500,EUR,3276,state,palhais,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/palhais,Palhais
1501,5,60000,USD,3470,state,palm-beach,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/palm-beach,Palm Beach
2260,22,28500,EUR,2675,state,palma,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/palma,Palma
1590,3,76500,AUD,2722,state,palmdale,2805,country,australia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/australia/palmdale,Palmdale
247,5,100000,EUR,2585,state,palolem,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/palolem,Palolem
5253,3,9000,EUR,2585,state,palolem-beach,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/palolem-beach,Palolem Beach
3184,19,26000,USD,3490,country,panama,0,continent,the-americas-and-caribbean,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/panama,Panama
2575,3,119900,USD,3184,state,panama-city,3490,country,panama,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/panama/panama-city,Panama City
768,4,35000,USD,3522,state,panglao,2805,country,philippines,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/philippines/panglao,Panglao
1379,8,65000,EUR,3424,state,paphos,2968,country,cyprus,0,continent,europe,www.bookyogaretreats.com/all/d/europe/cyprus/paphos,Paphos
350,3,49400,USD,2962,state,paradise-island,3490,country,bahamas,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/bahamas/paradise-island,Paradise Island
5790,9,22500,EUR,3437,state,paradise-valley,3258,country,morocco,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/morocco/paradise-valley,Paradise Valley
4634,6,84900,GBP,2585,state,paravur,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/paravur,Paravur
1307,4,140900,USD,2358,state,paro,2805,country,bhutan,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/bhutan/paro,Paro
2580,16,26000,EUR,2874,state,paros,2968,country,greece,0,continent,europe,www.bookyogaretreats.com/all/d/europe/greece/paros,Paros
2727,13,11000,EUR,2585,state,patnem,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/patnem,Patnem
5201,7,9000,EUR,2585,state,patnem-beach,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/patnem-beach,Patnem Beach
795,6,65000,USD,3340,state,pavones,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/pavones,Pavones
1931,3,16000,USD,3470,state,paw-paw,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/paw-paw,Paw Paw
936,4,62500,USD,2354,state,payangan,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/payangan,Payangan
6880,6,38800,EUR,1031,state,pellenberg,2968,country,belgium,0,continent,europe,www.bookyogaretreats.com/all/d/europe/belgium/pellenberg,Pellenberg
1687,6,55000,EUR,2874,state,peloponnese,2968,country,greece,0,continent,europe,www.bookyogaretreats.com/all/d/europe/greece/peloponnese,Peloponnese
1693,8,41000,USD,2354,state,pengosekan,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/pengosekan,Pengosekan
2651,5,36100,EUR,3276,state,peniche,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/peniche,Peniche
1713,4,29500,USD,2354,state,pererenan,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/pererenan,Pererenan
3475,24,1312500,INR,2585,state,pernem,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/pernem,Pernem
3466,40,12500,USD,3490,country,peru,0,continent,the-americas-and-caribbean,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/peru,Peru
3280,8,89500,EUR,2948,state,perugia,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/perugia,Perugia
2154,4,21000,USD,2456,state,petra,3258,country,jordan,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/jordan/petra,Petra
2605,12,490000,THB,3513,state,phang-nga,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/phang-nga,Phang Nga
2386,7,490000,THB,3513,state,phang-nga-bay,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/phang-nga-bay,Phang Nga Bay
1765,8,438000,THB,3513,state,phato,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/phato,Phato
3522,28,595000,PHP,2805,country,philippines,0,continent,asia-and-oceania,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/asia-and-oceania/philippines,Philippines
4193,3,19000,USD,3436,state,phnom-kulen,2805,country,cambodia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/cambodia/phnom-kulen,Phnom Kulen
4140,7,19000,USD,3436,state,phnom-penh,2805,country,cambodia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/cambodia/phnom-penh,Phnom Penh
6216,4,19000,USD,3436,state,phnom-voar,2805,country,cambodia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/cambodia/phnom-voar,Phnom Voar
2702,5,31700,EUR,2360,state,phokara,2805,country,nepal,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/nepal/phokara,Phokara
2769,57,700000,THB,3513,state,phuket,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/phuket,Phuket
789,12,26400,USD,2768,state,pichincha,3490,country,ecuador,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/ecuador/pichincha,Pichincha
6592,3,40000,EUR,2675,state,picos-de-europa-area,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/picos-de-europa-area,Picos de Europa area
3039,4,65000,EUR,2948,state,piedmont,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/piedmont,Piedmont
4775,4,104000,USD,3513,state,pilai-beach,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/pilai-beach,Pilai Beach
2380,10,55000,EUR,3276,state,pinhal-interior-sul,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/pinhal-interior-sul,Pinhal Interior Sul
2591,4,39900,EUR,3276,state,pinhal-litoral,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/pinhal-litoral,Pinhal Litoral
1215,6,22500,EUR,2948,state,pisa,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/pisa,Pisa
2433,5,130000,USD,3466,state,pisac,3490,country,peru,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/peru/pisac,Pisac
1417,13,67500,USD,3340,state,playa-chiquita,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/playa-chiquita,Playa Chiquita
3468,7,36600,EUR,2675,state,playa-del-albir,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/playa-del-albir,Playa del Albir
1466,3,135000,EUR,2650,state,playa-del-carmen,3490,country,mexico,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/mexico/playa-del-carmen,Playa del Carmen
591,3,169500,USD,3340,state,playa-grande,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/playa-grande,Playa Grande
2844,4,100000,USD,3340,state,playa-guiones,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/playa-guiones,Playa Guiones
1400,27,69500,USD,3340,state,playa-hermosa,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/playa-hermosa,Playa Hermosa
3326,9,56000,USD,3340,state,playa-negra,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/playa-negra,Playa Negra
1489,4,40000,EUR,3235,state,poitou-charentes,2968,country,france,0,continent,europe,www.bookyogaretreats.com/all/d/europe/france/poitou-charentes,Poitou-Charentes
2692,7,40000,EUR,2968,country,poland,0,continent,europe,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/europe/poland,Poland
1450,5,60000,GBP,3424,state,polis--2,2968,country,cyprus,0,continent,europe,www.bookyogaretreats.com/all/d/europe/cyprus/polis--2,Polis
258,7,800000,INR,2585,state,pondicherry,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/pondicherry,Pondicherry
6726,5,58000,EUR,2675,state,port-de-soller,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/port-de-soller,Port de SÕ_ller
2612,11,55500,USD,3298,state,portland,3490,country,jamaica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/jamaica/portland,Portland
3276,208,12000,EUR,2968,country,portugal,0,continent,europe,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/europe/portugal,Portugal
3509,4,63000,GBP,2948,state,positano,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/positano,Positano
3479,5,35600,USD,3513,state,prachuap-khiri-khan,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/prachuap-khiri-khan,Prachuap Khiri Khan
3626,5,101800,EUR,3276,state,praia-da-falesia,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/praia-da-falesia,Praia da Falesia
783,3,51500,EUR,3276,state,praia-da-luz,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/praia-da-luz,Praia da Luz
3412,6,58000,EUR,3235,state,provence,2968,country,france,0,continent,europe,www.bookyogaretreats.com/all/d/europe/france/provence,Provence
3526,6,58000,EUR,3235,state,provence-alpes-cote-dazur,2968,country,france,0,continent,europe,www.bookyogaretreats.com/all/d/europe/france/provence-alpes-cote-dazur,Provence-Alpes-Cote d'Azur
3879,3,19000,USD,3436,state,psa-ney,2805,country,cambodia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/cambodia/psa-ney,Psa Ney
2463,3,195000,USD,2751,state,pucon,3490,country,chile,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/chile/pucon,Pucon
3542,5,69000,USD,2650,state,puerto-escondido,3490,country,mexico,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/mexico/puerto-escondido,Puerto Escondido
2341,3,135000,USD,3340,state,puerto-jimenez,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/puerto-jimenez,Puerto JimÕ©nez
966,6,119000,USD,2650,state,puerto-morelos,3490,country,mexico,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/mexico/puerto-morelos,Puerto Morelos
766,6,18000,USD,3496,state,puerto-plata,3490,country,dominican-republic,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/dominican-republic/puerto-plata,Puerto Plata
984,3,1750000,PHP,3522,state,puerto-princesa,2805,country,philippines,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/philippines/puerto-princesa,Puerto Princesa
2693,15,36500,USD,3490,country,puerto-rico,0,continent,the-americas-and-caribbean,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/puerto-rico,Puerto Rico
886,10,75000,USD,2650,state,puerto-vallarta,3490,country,mexico,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/mexico/puerto-vallarta,Puerto Vallarta
2832,25,67500,USD,3340,state,puerto-viejo,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/puerto-viejo,Puerto Viejo
3399,19,45000,GBP,2948,state,puglia,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/puglia,Puglia
964,5,109400,USD,3470,state,puna,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/puna,Puna
1331,3,156000,USD,2358,state,punakha,2805,country,bhutan,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/bhutan/punakha,Punakha
2983,4,245000,USD,3466,state,puno,3490,country,peru,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/peru/puno,Puno
887,9,65000,USD,3340,state,punta-banco,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/punta-banco,Punta Banco
74,79,13000,USD,3340,state,puntarenas,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/puntarenas,Puntarenas
105,10,3000000,INR,2585,state,pushkar,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/pushkar,Pushkar
3299,15,25000,CAD,3484,state,quebec,3490,country,canada,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/canada/quebec,Quebec
3020,26,16500,AUD,2722,state,queensland,2805,country,australia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/australia/queensland,Queensland
6734,4,57500,EUR,3276,state,quelfes,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/quelfes,Quelfes
847,9,103000,USD,3340,state,quepos,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/quepos,Quepos
2982,28,69000,USD,2650,state,quintana-roo,3490,country,mexico,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/mexico/quintana-roo,Quintana Roo
3491,15,26400,USD,2768,state,quito,3490,country,ecuador,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/ecuador/quito,Quito
1370,9,8300,EUR,2948,state,ragusa,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/ragusa,Ragusa
199,16,1700000,INR,2585,state,rajasthan,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/rajasthan,Rajasthan
2576,32,1500000,INR,2585,state,ram-jhula,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/ram-jhula,Ram Jhula
2490,4,42000,GBP,3513,state,ranong,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/ranong,Ranong
2240,21,3537000,THB,3513,state,rawai,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/rawai,Rawai
2919,3,39900,EUR,3276,state,regiao-de-leiria,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/regiao-de-leiria,Regiao de Leiria
1893,8,87000,EUR,3506,state,reykjavik,2968,country,iceland,0,continent,europe,www.bookyogaretreats.com/all/d/europe/iceland/reykjavik,Reykjavik
3492,4,41000,GBP,3235,state,rhone-alpes,2968,country,france,0,continent,europe,www.bookyogaretreats.com/all/d/europe/france/rhone-alpes,RhÕâne-Alpes
152,14,36500,USD,2693,state,rincon,3490,country,puerto-rico,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/puerto-rico/rincon,Rincon
2302,7,93000,USD,2854,state,rio-de-janeiro,3490,country,brazil,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/brazil/rio-de-janeiro,Rio de Janeiro
2743,141,1500000,INR,2585,state,rishikesh,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/rishikesh,Rishikesh
1333,9,26600,USD,2464,state,rivas,3490,country,nicaragua,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/nicaragua/rivas,Rivas
1422,12,169900,USD,2650,state,riviera-maya,3490,country,mexico,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/mexico/riviera-maya,Riviera Maya
7841,3,36000,EUR,2822,state,rugen,2968,country,germany,0,continent,europe,www.bookyogaretreats.com/all/d/europe/germany/rugen,RÕ_gen
1645,4,26300,USD,2715,state,roatan,3490,country,honduras,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/honduras/roatan,Roatan
3107,5,47500,GBP,2948,state,rome,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/rome,Rome
3493,3,74500,EUR,2675,state,ronda,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/ronda,Ronda
3529,3,210000,USD,3470,state,rutland,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/rutland,Rutland
3523,5,41700,GBP,2948,state,sabina,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/sabina,Sabina
22,4,60000,EUR,2948,state,sabine-hills,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/sabine-hills,Sabine Hills
3240,16,47500,USD,3466,state,sacred-valley,3490,country,peru,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/peru/sacred-valley,Sacred Valley
2398,13,31000,EUR,3276,state,sagres,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/sagres,Sagres
2555,9,40300,EUR,3437,state,sahara,3258,country,morocco,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/morocco/sahara,Sahara
874,3,95000,USD,3298,state,saint-ann,3490,country,jamaica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/jamaica/saint-ann,Saint Ann
5515,3,82500,EUR,3235,state,sainte-colombe-sur-l-hers,2968,country,france,0,continent,europe,www.bookyogaretreats.com/all/d/europe/france/sainte-colombe-sur-l-hers,Sainte-Colombe-sur-l'Hers
1675,10,35000,GBP,2675,state,san-carlos,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/san-carlos,San Carlos
621,4,28600,USD,3470,state,san-diego,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/san-diego,San Diego
1227,3,79000,EUR,2948,state,san-domino,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/san-domino,San Domino
2395,3,205000,USD,2948,state,san-gimignano,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/san-gimignano,San Gimignano
2899,11,82800,USD,3340,state,san-jose,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/san-jose,San JosÕ©
2540,3,53000,EUR,2675,state,san-juan-de-la-rambla,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/san-juan-de-la-rambla,San Juan de la Rambla
3090,8,26600,USD,2464,state,san-juan-del-sur,3490,country,nicaragua,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/nicaragua/san-juan-del-sur,San Juan del Sur
2421,4,166700,USD,3340,state,san-juanillo,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/san-juanillo,San Juanillo
3264,18,21000,EUR,2675,state,san-lorenzo,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/san-lorenzo,San Lorenzo
716,8,47500,USD,3470,state,san-luis-obispo,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/san-luis-obispo,San Luis Obispo
2619,7,94500,USD,2554,state,san-marcos-la-laguna,3490,country,guatemala,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/guatemala/san-marcos-la-laguna,San Marcos La Laguna
136,7,60000,USD,3466,state,san-martin,3490,country,peru,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/peru/san-martin,San Martin
1563,8,59500,USD,3340,state,san-pablo,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/san-pablo,San Pablo
7679,4,19600,EUR,2948,state,san-teodoro,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/san-teodoro,San Teodoro
